date,pubdate,code,company_name,title,doc_id,close,shares_outstanding,market_cap_jpy,market_cap_billion_jpy,source_url,saved_path
20260706,2026-07-06 16:30:00,8952,Ｒ－ジャパン,資産運用会社における取締役等の異動に関するお知らせ,140120260706588411,120400.0,7283580,876943032000.0,876.943032,https://www.release.tdnet.info/inbs/140120260706588411.pdf,tdnet_pdfs/20260706/2026-07-06 16_30_00_8952_Ｒ－ジャパン_資産運用会社における取締役等の異動に関するお知らせ_140120260706588411.pdf
20260706,2026-07-06 16:00:00,4004,レゾナックＨＤ,クラサスケミカル（石油化学事業）のパーシャル・スピンオフに関するアップデートのお知らせ,140120260706588012,16750.0,180983523,3031474010250.0,3031.47401025,https://www.release.tdnet.info/inbs/140120260706588012.pdf,tdnet_pdfs/20260706/2026-07-06 16_00_00_4004_レゾナックＨＤ_クラサスケミカル（石油化学事業）のパーシャル・スピンオフに関するアップデートのお知らせ_140120260706588012.pdf
20260706,2026-07-06 16:00:00,4004,レゾナックＨＤ,2028年満期ユーロ円建転換社債型新株予約権付社債の転換価額の調整に関するお知らせ,140120260706588019,16750.0,180983523,3031474010250.0,3031.47401025,https://www.release.tdnet.info/inbs/140120260706588019.pdf,tdnet_pdfs/20260706/2026-07-06 16_00_00_4004_レゾナックＨＤ_2028年満期ユーロ円建転換社債型新株予約権付社債の転換価額の調整に関するお知らせ_140120260706588019.pdf
20260706,2026-07-06 16:00:00,6146,ディスコ,2027年3月期 第1四半期 個別売上高および出荷額の速報値に関するお知らせ,140120260706588375,78000.0,108467725,8460482550000.0,8460.48255,https://www.release.tdnet.info/inbs/140120260706588375.pdf,tdnet_pdfs/20260706/2026-07-06 16_00_00_6146_ディスコ_2027年3月期 第1四半期 個別売上高および出荷額の速報値に関するお知らせ_140120260706588375.pdf
20260706,2026-07-06 16:00:00,7259,アイシン,自己株式の取得状況に関するお知らせ,140120260706588153,2367.0,724572804,1715063827068.0,1715.063827068,https://www.release.tdnet.info/inbs/140120260706588153.pdf,tdnet_pdfs/20260706/2026-07-06 16_00_00_7259_アイシン_自己株式の取得状況に関するお知らせ_140120260706588153.pdf
20260706,2026-07-06 15:30:00,2501,サッポロビール,カールスバーグ社との戦略的資本業務提携に関するお知らせ,140120260706588117,1895.5,389841557,738944671293.5,738.9446712935,https://www.release.tdnet.info/inbs/140120260706588117.pdf,tdnet_pdfs/20260706/2026-07-06 15_30_00_2501_サッポロビール_カールスバーグ社との戦略的資本業務提携に関するお知らせ_140120260706588117.pdf
20260706,2026-07-06 15:30:00,2702,マクドナルド,月次IRニュース,140120260706588134,7640.0,132958736,1015804743040.0,1015.80474304,https://www.release.tdnet.info/inbs/140120260706588134.pdf,tdnet_pdfs/20260706/2026-07-06 15_30_00_2702_マクドナルド_月次IRニュース_140120260706588134.pdf
20260706,2026-07-06 15:30:00,4732,ＵＳＳ,2027年３月期第１四半期ＵＳＳグループ中古車オークション実績（速報）,140120260706588380,1954.5,454040498,887422153341.0,887.422153341,https://www.release.tdnet.info/inbs/140120260706588380.pdf,tdnet_pdfs/20260706/2026-07-06 15_30_00_4732_ＵＳＳ_2027年３月期第１四半期ＵＳＳグループ中古車オークション実績（速報）_140120260706588380.pdf
20260706,2026-07-06 15:30:00,6448,ブラザー,自己株式の取得状況に関するお知らせ,140120260706588287,3759.0,247799394,931477922046.0,931.477922046,https://www.release.tdnet.info/inbs/140120260706588287.pdf,tdnet_pdfs/20260706/2026-07-06 15_30_00_6448_ブラザー_自己株式の取得状況に関するお知らせ_140120260706588287.pdf
20260706,2026-07-06 15:30:00,6532,ベイカレント,自己株式の取得状況に関するお知らせ,140120260701586014,6814.0,149891264,1021359072896.0,1021.359072896,https://www.release.tdnet.info/inbs/140120260701586014.pdf,tdnet_pdfs/20260706/2026-07-06 15_30_00_6532_ベイカレント_自己株式の取得状況に関するお知らせ_140120260701586014.pdf
