date,pubdate,code,company_name,title,doc_id,close,shares_outstanding,market_cap_jpy,market_cap_billion_jpy,source_url,saved_path
20260917,2026-09-17 16:00:00,9962,ミスミＧ,CVCファンド設立に関するお知らせ,140120260917537611,3562.0,264712473,942905828826.0,942.905828826,https://www.release.tdnet.info/inbs/140120260917537611.pdf,tdnet_pdfs/20260917/2026-09-17 16_00_00_9962_ミスミＧ_CVCファンド設立に関するお知らせ_140120260917537611.pdf
20260917,2026-09-17 16:00:00,9962,ミスミＧ,特定子会社の異動（子会社設立）に関するお知らせ,140120260917537920,3562.0,264712473,942905828826.0,942.905828826,https://www.release.tdnet.info/inbs/140120260917537920.pdf,tdnet_pdfs/20260917/2026-09-17 16_00_00_9962_ミスミＧ_特定子会社の異動（子会社設立）に関するお知らせ_140120260917537920.pdf
20260917,2026-09-17 15:30:00,4004,レゾナックＨＤ,クラサスケミカル（石油化学事業）のパーシャル・スピンオフに係る 分配資産割合（見込値）のお知らせ,140120260917537659,13560.0,180983523,2454136571880.0,2454.13657188,https://www.release.tdnet.info/inbs/140120260917537659.pdf,tdnet_pdfs/20260917/2026-09-17 15_30_00_4004_レゾナックＨＤ_クラサスケミカル（石油化学事業）のパーシャル・スピンオフに係る 分配資産割合（見込値）のお知らせ_140120260917537659.pdf
20260917,2026-09-17 15:30:00,4088,エア・ウォーター,経営改革の方向性について,140120260917537577,2968.0,229217006,680316073808.0,680.316073808,https://www.release.tdnet.info/inbs/140120260917537577.pdf,tdnet_pdfs/20260917/2026-09-17 15_30_00_4088_エア・ウォーター_経営改革の方向性について_140120260917537577.pdf
20260917,2026-09-17 15:30:00,4188,三菱ケミカルグループ,株式報酬としての自己株式処分の払込完了に関するお知らせ,140120260917537735,1217.0,1358547433,1653352225961.0,1653.352225961,https://www.release.tdnet.info/inbs/140120260917537735.pdf,tdnet_pdfs/20260917/2026-09-17 15_30_00_4188_三菱ケミカルグループ_株式報酬としての自己株式処分の払込完了に関するお知らせ_140120260917537735.pdf
20260917,2026-09-17 15:30:00,8953,Ｒ－都市ファンド,国内不動産の譲渡に関するお知らせ【ライフ下寺店（底地）】,140120260916537271,111400.0,7192809,801278922600.0,801.2789226,https://www.release.tdnet.info/inbs/140120260916537271.pdf,tdnet_pdfs/20260917/2026-09-17 15_30_00_8953_Ｒ－都市ファンド_国内不動産の譲渡に関するお知らせ【ライフ下寺店（底地）】_140120260916537271.pdf
20260917,2026-09-17 15:30:00,8953,Ｒ－都市ファンド,固定賃料型底地の高値売却及びインフレ対応型底地への資本再配分（プレスリリースに関する補足説明資料）,140120260916537274,111400.0,7192809,801278922600.0,801.2789226,https://www.release.tdnet.info/inbs/140120260916537274.pdf,tdnet_pdfs/20260917/2026-09-17 15_30_00_8953_Ｒ－都市ファンド_固定賃料型底地の高値売却及びインフレ対応型底地への資本再配分（プレスリリースに関する補足説明資料）_140120260916537274.pdf
20260917,2026-09-17 15:30:00,8954,Ｒ－オリックスＦ,資金の借入に関するお知らせ,140120260917537849,96300.0,5520000,531576000000.0,531.576,https://www.release.tdnet.info/inbs/140120260917537849.pdf,tdnet_pdfs/20260917/2026-09-17 15_30_00_8954_Ｒ－オリックスＦ_資金の借入に関するお知らせ_140120260917537849.pdf
20260917,2026-09-17 15:30:00,8985,Ｒ－ＪＨＲ,資金の借入れ（新規及び一部グリーンローンによる借換え）に関するお知らせ,140120260916537375,84700.0,5904006,500069308200.0,500.0693082,https://www.release.tdnet.info/inbs/140120260916537375.pdf,tdnet_pdfs/20260917/2026-09-17 15_30_00_8985_Ｒ－ＪＨＲ_資金の借入れ（新規及び一部グリーンローンによる借換え）に関するお知らせ_140120260916537375.pdf
20260917,2026-09-17 15:00:00,2371,カカクコム,"「BCPE Blitz Cayman, L.P.による当社株券等に対する公開買付けの開始予定に関するお知らせ」の一部変更に関するお知らせ",140120260917537945,3795.0,197836267,750788633265.0,750.788633265,https://www.release.tdnet.info/inbs/140120260917537945.pdf,"tdnet_pdfs/20260917/2026-09-17 15_00_00_2371_カカクコム_「BCPE Blitz Cayman, L.P.による当社株券等に対する公開買付けの開始予定に関するお知らせ」の一部変更に関するお知らせ_140120260917537945.pdf"
20260917,2026-09-17 15:00:00,9503,関西電力,規制分野における電気料金の原価算定誤りについて,140120260917537934,2979.5,1114056720,3319331997240.0,3319.33199724,https://www.release.tdnet.info/inbs/140120260917537934.pdf,tdnet_pdfs/20260917/2026-09-17 15_00_00_9503_関西電力_規制分野における電気料金の原価算定誤りについて_140120260917537934.pdf
20260917,2026-09-17 11:55:00,1326,Ｅ－ワールド,SPDRゴールド・シェアに関する日々の開示事項,140120260917537773,61490.0,259300000,15944357000000.0,15944.357,https://www.release.tdnet.info/inbs/140120260917537773.pdf,tdnet_pdfs/20260917/2026-09-17 11_55_00_1326_Ｅ－ワールド_SPDRゴールド・シェアに関する日々の開示事項_140120260917537773.pdf
