date,pubdate,code,company_name,title,doc_id,close,shares_outstanding,market_cap_jpy,market_cap_billion_jpy,source_url,saved_path
20260907,2026-09-07 17:30:00,3086,Ｊフロント,主要株主の異動に関するお知らせ,140120260907532655,2694.0,245908464,662477402016.0,662.477402016,https://www.release.tdnet.info/inbs/140120260907532655.pdf,tdnet_pdfs/20260907/2026-09-07 17_30_00_3086_Ｊフロント_主要株主の異動に関するお知らせ_140120260907532655.pdf
20260907,2026-09-07 17:00:00,4004,レゾナックＨＤ,クラサスケミカル株式会社に対する東京証券取引所からの上場承認に関するお知らせ,140120260907532429,16580.0,180983523,3000706811340.0,3000.70681134,https://www.release.tdnet.info/inbs/140120260907532429.pdf,tdnet_pdfs/20260907/2026-09-07 17_00_00_4004_レゾナックＨＤ_クラサスケミカル株式会社に対する東京証券取引所からの上場承認に関するお知らせ_140120260907532429.pdf
20260907,2026-09-07 17:00:00,8951,Ｒ－ビルＦ,資金の借入に関するお知らせ,140120260907532469,122500.0,8815000,1079837500000.0,1079.8375,https://www.release.tdnet.info/inbs/140120260907532469.pdf,tdnet_pdfs/20260907/2026-09-07 17_00_00_8951_Ｒ－ビルＦ_資金の借入に関するお知らせ_140120260907532469.pdf
20260907,2026-09-07 15:30:00,6367,ダイキン工,コミットメント型自己株式取得（FCSR）における事後調整のお知らせ,140120260907532410,20660.0,278336120,5750424239200.0,5750.4242392,https://www.release.tdnet.info/inbs/140120260907532410.pdf,tdnet_pdfs/20260907/2026-09-07 15_30_00_6367_ダイキン工_コミットメント型自己株式取得（FCSR）における事後調整のお知らせ_140120260907532410.pdf
20260907,2026-09-07 15:30:00,6724,エプソン,自己株式の取得状況に関するお知らせ,140120260907532217,3151.0,320427751,1009667843401.0,1009.667843401,https://www.release.tdnet.info/inbs/140120260907532217.pdf,tdnet_pdfs/20260907/2026-09-07 15_30_00_6724_エプソン_自己株式の取得状況に関するお知らせ_140120260907532217.pdf
20260907,2026-09-07 15:30:00,6841,横河電,自己株式取得状況および取得終了に関するお知らせ,140120260907532428,4750.0,250242336,1188651096000.0,1188.651096,https://www.release.tdnet.info/inbs/140120260907532428.pdf,tdnet_pdfs/20260907/2026-09-07 15_30_00_6841_横河電_自己株式取得状況および取得終了に関するお知らせ_140120260907532428.pdf
20260907,2026-09-07 15:30:00,7751,キヤノン,自己株式の市場買付けおよび取得終了に関するお知らせ,140120260907532396,4502.0,849338762,3823723106524.0,3823.723106524,https://www.release.tdnet.info/inbs/140120260907532396.pdf,tdnet_pdfs/20260907/2026-09-07 15_30_00_7751_キヤノン_自己株式の市場買付けおよび取得終了に関するお知らせ_140120260907532396.pdf
20260907,2026-09-07 15:30:00,9009,京成,株主優待制度の拡充に関するお知らせ,140120260904531614,1369.5,482239218,660426609051.0,660.426609051,https://www.release.tdnet.info/inbs/140120260904531614.pdf,tdnet_pdfs/20260907/2026-09-07 15_30_00_9009_京成_株主優待制度の拡充に関するお知らせ_140120260904531614.pdf
20260907,2026-09-07 14:00:00,6981,村田製,自己株式の取得状況に関するお知らせ,140120260907532226,7620.0,1820290706,13870615179720.0,13870.61517972,https://www.release.tdnet.info/inbs/140120260907532226.pdf,tdnet_pdfs/20260907/2026-09-07 14_00_00_6981_村田製_自己株式の取得状況に関するお知らせ_140120260907532226.pdf
20260907,2026-09-07 13:00:00,1605,ＩＮＰＥＸ,自己株式の取得状況に関するお知らせ,140120260904532009,3788.0,1162189867,4402375216196.0,4402.375216196,https://www.release.tdnet.info/inbs/140120260904532009.pdf,tdnet_pdfs/20260907/2026-09-07 13_00_00_1605_ＩＮＰＥＸ_自己株式の取得状況に関するお知らせ_140120260904532009.pdf
20260907,2026-09-07 11:35:00,1326,Ｅ－ワールド,SPDRゴールド・シェアに関する日々の開示事項,140120260907532345,62720.0,259300000,16263296000000.0,16263.296,https://www.release.tdnet.info/inbs/140120260907532345.pdf,tdnet_pdfs/20260907/2026-09-07 11_35_00_1326_Ｅ－ワールド_SPDRゴールド・シェアに関する日々の開示事項_140120260907532345.pdf
20260907,2026-09-07 11:00:00,9532,大瓦斯,自己株式の取得状況に関するお知らせ,140120260901529552,5766.0,379504022,2188220190852.0,2188.220190852,https://www.release.tdnet.info/inbs/140120260901529552.pdf,tdnet_pdfs/20260907/2026-09-07 11_00_00_9532_大瓦斯_自己株式の取得状況に関するお知らせ_140120260901529552.pdf
20260907,2026-09-07 08:30:00,8227,しまむら,事業譲受に関するお知らせ,140120260906532178,3258.0,207618153,676419942474.0,676.419942474,https://www.release.tdnet.info/inbs/140120260906532178.pdf,tdnet_pdfs/20260907/2026-09-07 08_30_00_8227_しまむら_事業譲受に関するお知らせ_140120260906532178.pdf
