date,pubdate,code,company_name,title,doc_id,close,shares_outstanding,market_cap_jpy,market_cap_billion_jpy,source_url,saved_path
20260625,2026-06-25 18:00:00,8954,Ｒ－オリックスＦ,岩手県沖を震源とする地震の影響に関するお知らせ,140120260625580837,96500.0,5520000,532680000000.0,532.68,https://www.release.tdnet.info/inbs/140120260625580837.pdf,tdnet_pdfs/20260625/2026-06-25 18_00_00_8954_Ｒ－オリックスＦ_岩手県沖を震源とする地震の影響に関するお知らせ_140120260625580837.pdf
20260625,2026-06-25 17:00:00,4676,フジＨＤ,当社及び当社子会社の取締役及び執行役員に対する譲渡制限付株式報酬としての自己株式処分に関するお知らせ,140120260625580030,3989.0,142445818,568216368002.0,568.216368002,https://www.release.tdnet.info/inbs/140120260625580030.pdf,tdnet_pdfs/20260625/2026-06-25 17_00_00_4676_フジＨＤ_当社及び当社子会社の取締役及び執行役員に対する譲渡制限付株式報酬としての自己株式処分に関するお知らせ_140120260625580030.pdf
20260625,2026-06-25 17:00:00,6724,エプソン,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,140120260623577550,2767.5,320427751,886783800892.5,886.7838008925,https://www.release.tdnet.info/inbs/140120260623577550.pdf,tdnet_pdfs/20260625/2026-06-25 17_00_00_6724_エプソン_譲渡制限付株式報酬としての自己株式の処分に関するお知らせ_140120260623577550.pdf
20260625,2026-06-25 17:00:00,8136,サンリオ,第66回定時株主総会の継続会の開催日等に関するお知らせ,140120260625579439,1005.5,1212453995,1219122491972.5,1219.1224919725,https://www.release.tdnet.info/inbs/140120260625579439.pdf,tdnet_pdfs/20260625/2026-06-25 17_00_00_8136_サンリオ_第66回定時株主総会の継続会の開催日等に関するお知らせ_140120260625579439.pdf
20260625,2026-06-25 17:00:00,8593,三菱ＨＣキャピタル,支配株主等に関する事項について,140120260625580287,1302.5,1435921854,1870288214835.0,1870.288214835,https://www.release.tdnet.info/inbs/140120260625580287.pdf,tdnet_pdfs/20260625/2026-06-25 17_00_00_8593_三菱ＨＣキャピタル_支配株主等に関する事項について_140120260625580287.pdf
20260625,2026-06-25 17:00:00,9506,東北電力,取締役等に対する「業績連動型株式報酬制度」の継続および追加拠出に関するお知らせ,140120260625580546,1044.0,500160281,522167333364.0,522.167333364,https://www.release.tdnet.info/inbs/140120260625580546.pdf,tdnet_pdfs/20260625/2026-06-25 17_00_00_9506_東北電力_取締役等に対する「業績連動型株式報酬制度」の継続および追加拠出に関するお知らせ_140120260625580546.pdf
20260625,2026-06-25 16:45:00,9962,ミスミＧ,取締役に対する譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,140120260625579772,3767.0,264712473,997171885791.0,997.171885791,https://www.release.tdnet.info/inbs/140120260625579772.pdf,tdnet_pdfs/20260625/2026-06-25 16_45_00_9962_ミスミＧ_取締役に対する譲渡制限付株式報酬としての自己株式の処分に関するお知らせ_140120260625579772.pdf
20260625,2026-06-25 16:30:00,1951,エクシオグループ,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,140120260625580123,2760.0,203626989,562010489640.0,562.01048964,https://www.release.tdnet.info/inbs/140120260625580123.pdf,tdnet_pdfs/20260625/2026-06-25 16_30_00_1951_エクシオグループ_譲渡制限付株式報酬としての自己株式の処分に関するお知らせ_140120260625580123.pdf
20260625,2026-06-25 16:30:00,5713,住友鉱,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,140120260625580166,7653.0,268658689,2056044946917.0,2056.044946917,https://www.release.tdnet.info/inbs/140120260625580166.pdf,tdnet_pdfs/20260625/2026-06-25 16_30_00_5713_住友鉱_譲渡制限付株式報酬としての自己株式の処分に関するお知らせ_140120260625580166.pdf
20260625,2026-06-25 16:30:00,6971,京セラ,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,140120260625580270,3558.0,1317405856,4687330035648.0,4687.330035648,https://www.release.tdnet.info/inbs/140120260625580270.pdf,tdnet_pdfs/20260625/2026-06-25 16_30_00_6971_京セラ_譲渡制限付株式報酬としての自己株式の処分に関するお知らせ_140120260625580270.pdf
