date,pubdate,code,company_name,title,doc_id,close,shares_outstanding,market_cap_jpy,market_cap_billion_jpy,source_url,saved_path
20260617,2026-06-17 19:00:00,4568,第一三共,財務上の特約が付された金銭消費貸借契約の締結に関するお知らせ,140120260617573095,2595.5,1819653230,4722909958465.0,4722.909958465,https://www.release.tdnet.info/inbs/140120260617573095.pdf,tdnet_pdfs/20260617/2026-06-17 19_00_00_4568_第一三共_財務上の特約が付された金銭消費貸借契約の締結に関するお知らせ_140120260617573095.pdf
20260617,2026-06-17 17:00:00,7731,ニコン,業績連動型株式報酬としての自己株式の処分の払込完了に関するお知らせ,140120260617572353,2104.5,329409077,693241402546.5,693.2414025465,https://www.release.tdnet.info/inbs/140120260617572353.pdf,tdnet_pdfs/20260617/2026-06-17 17_00_00_7731_ニコン_業績連動型株式報酬としての自己株式の処分の払込完了に関するお知らせ_140120260617572353.pdf
20260617,2026-06-17 16:00:00,6324,ハーモニック,連結子会社からの配当金受領に関するお知らせ,140120260616571572,7850.0,94666789,743134293650.0,743.13429365,https://www.release.tdnet.info/inbs/140120260616571572.pdf,tdnet_pdfs/20260617/2026-06-17 16_00_00_6324_ハーモニック_連結子会社からの配当金受領に関するお知らせ_140120260616571572.pdf
20260617,2026-06-17 16:00:00,7203,トヨタ自,役員人事に関するお知らせ,140120260617572690,2810.0,11841052480,33273357468800.0,33273.3574688,https://www.release.tdnet.info/inbs/140120260617572690.pdf,tdnet_pdfs/20260617/2026-06-17 16_00_00_7203_トヨタ自_役員人事に関するお知らせ_140120260617572690.pdf
20260617,2026-06-17 16:00:00,8136,サンリオ,2026年３月期決算発表日に関するお知らせ,140120260617572773,870.5,1212453995,1055441202647.5,1055.4412026475,https://www.release.tdnet.info/inbs/140120260617572773.pdf,tdnet_pdfs/20260617/2026-06-17 16_00_00_8136_サンリオ_2026年３月期決算発表日に関するお知らせ_140120260617572773.pdf
20260617,2026-06-17 16:00:00,8972,Ｒ－ＫＤＸ不動産,2026年4月期　決算説明資料,140120260616571589,155400.0,4039198,627691369200.0,627.6913692,https://www.release.tdnet.info/inbs/140120260616571589.pdf,tdnet_pdfs/20260617/2026-06-17 16_00_00_8972_Ｒ－ＫＤＸ不動産_2026年4月期 決算説明資料_140120260616571589.pdf
20260617,2026-06-17 16:00:00,8972,Ｒ－ＫＤＸ不動産,自己投資口取得に係る事項の決定に関するお知らせ,140120260616571591,155400.0,4039198,627691369200.0,627.6913692,https://www.release.tdnet.info/inbs/140120260616571591.pdf,tdnet_pdfs/20260617/2026-06-17 16_00_00_8972_Ｒ－ＫＤＸ不動産_自己投資口取得に係る事項の決定に関するお知らせ_140120260616571591.pdf
20260617,2026-06-17 16:00:00,8972,Ｒ－ＫＤＸ不動産,資産運用会社における社内規程（パイプライン会議規程）の変更に関するお知らせ,140120260616571593,155400.0,4039198,627691369200.0,627.6913692,https://www.release.tdnet.info/inbs/140120260616571593.pdf,tdnet_pdfs/20260617/2026-06-17 16_00_00_8972_Ｒ－ＫＤＸ不動産_資産運用会社における社内規程（パイプライン会議規程）の変更に関するお知らせ_140120260616571593.pdf
20260617,2026-06-17 15:30:00,2267,ヤクルト,自己株式の取得結果および取得終了ならびに自己株式の消却に関するお知らせ,140120260617572570,2619.5,288676028,756186855346.0,756.186855346,https://www.release.tdnet.info/inbs/140120260617572570.pdf,tdnet_pdfs/20260617/2026-06-17 15_30_00_2267_ヤクルト_自己株式の取得結果および取得終了ならびに自己株式の消却に関するお知らせ_140120260617572570.pdf
20260617,2026-06-17 15:30:00,6525,ＫＯＫＵＳＡＩ,自己株式の消却に関するお知らせ,140120260617572569,9562.0,233732905,2234954037610.0,2234.95403761,https://www.release.tdnet.info/inbs/140120260617572569.pdf,tdnet_pdfs/20260617/2026-06-17 15_30_00_6525_ＫＯＫＵＳＡＩ_自己株式の消却に関するお知らせ_140120260617572569.pdf
20260617,2026-06-17 15:30:00,6532,ベイカレント,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,140120260617572450,5585.0,149891264,837142709440.0,837.14270944,https://www.release.tdnet.info/inbs/140120260617572450.pdf,tdnet_pdfs/20260617/2026-06-17 15_30_00_6532_ベイカレント_譲渡制限付株式報酬としての自己株式の処分に関するお知らせ_140120260617572450.pdf
20260617,2026-06-17 15:30:00,8050,セイコーＧ,(訂正)「2026年３月期決算短信〔日本基準〕(連結)」の一部訂正について,140120260616571975,7780.0,81741802,635951219560.0,635.95121956,https://www.release.tdnet.info/inbs/140120260616571975.pdf,tdnet_pdfs/20260617/2026-06-17 15_30_00_8050_セイコーＧ_(訂正)「2026年３月期決算短信〔日本基準〕(連結)」の一部訂正について_140120260616571975.pdf
