date,pubdate,code,company_name,title,doc_id,close,shares_outstanding,market_cap_jpy,market_cap_billion_jpy,source_url,saved_path
20260902,2026-09-02 19:00:00,7459,メディパル,株主による臨時株主総会の招集請求に関するお知らせ,140120260902530878,2915.0,204698639,596696532685.0,596.696532685,https://www.release.tdnet.info/inbs/140120260902530878.pdf,tdnet_pdfs/20260902/2026-09-02 19_00_00_7459_メディパル_株主による臨時株主総会の招集請求に関するお知らせ_140120260902530878.pdf
20260902,2026-09-02 18:00:00,8439,東京センチュリー,（開示事項の経過）連結子会社の異動（株式譲渡）に関する株式譲渡契約締結のお知らせ,140120260827527459,2707.0,488761866,1323078371262.0,1323.078371262,https://www.release.tdnet.info/inbs/140120260827527459.pdf,tdnet_pdfs/20260902/2026-09-02 18_00_00_8439_東京センチュリー_（開示事項の経過）連結子会社の異動（株式譲渡）に関する株式譲渡契約締結のお知らせ_140120260827527459.pdf
20260902,2026-09-02 17:00:00,9706,日空ビル,売出価格等の決定に関するお知らせ,140120260831529202,5750.0,92824227,533739305250.0,533.73930525,https://www.release.tdnet.info/inbs/140120260831529202.pdf,tdnet_pdfs/20260902/2026-09-02 17_00_00_9706_日空ビル_売出価格等の決定に関するお知らせ_140120260831529202.pdf
20260902,2026-09-02 15:30:00,2579,コカ・コーラＢＪＨ,自己株式の取得状況に関するお知らせ,140120260902530460,3910.0,161774058,632536566780.0,632.53656678,https://www.release.tdnet.info/inbs/140120260902530460.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_2579_コカ・コーラＢＪＨ_自己株式の取得状況に関するお知らせ_140120260902530460.pdf
20260902,2026-09-02 15:30:00,2670,ＡＢＣマート,2027年2月期　8月度概況について　[国内],140120260902530432,2664.0,247616620,659650675680.0,659.65067568,https://www.release.tdnet.info/inbs/140120260902530432.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_2670_ＡＢＣマート_2027年2月期 8月度概況について [国内]_140120260902530432.pdf
20260902,2026-09-02 15:30:00,2802,味の素,自己株式の取得状況に関するお知らせ,140120260901530217,5225.0,953335931,4981180239475.0,4981.180239475,https://www.release.tdnet.info/inbs/140120260901530217.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_2802_味の素_自己株式の取得状況に関するお知らせ_140120260901530217.pdf
20260902,2026-09-02 15:30:00,3092,ＺＯＺＯ,自己株式の取得状況に関するお知らせ,140120260901530252,1130.5,884325031,999729447545.5,999.7294475455,https://www.release.tdnet.info/inbs/140120260901530252.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_3092_ＺＯＺＯ_自己株式の取得状況に関するお知らせ_140120260901530252.pdf
20260902,2026-09-02 15:30:00,5019,出光興産,連結子会社からの配当金受領に関するお知らせ,140120260902530702,1462.0,1198612375,1752371292250.0,1752.37129225,https://www.release.tdnet.info/inbs/140120260902530702.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_5019_出光興産_連結子会社からの配当金受領に関するお知らせ_140120260902530702.pdf
20260902,2026-09-02 15:30:00,5108,ブリヂス,子会社の配当決定に関するお知らせ,140120260828528138,4098.0,1239319283,5078730421734.0,5078.730421734,https://www.release.tdnet.info/inbs/140120260828528138.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_5108_ブリヂス_子会社の配当決定に関するお知らせ_140120260828528138.pdf
20260902,2026-09-02 15:30:00,6098,リクルートＨＤ,連結子会社からの配当金受領について,140120260902530500,16355.0,1392171369,22768962739995.0,22768.962739995,https://www.release.tdnet.info/inbs/140120260902530500.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_6098_リクルートＨＤ_連結子会社からの配当金受領について_140120260902530500.pdf
20260902,2026-09-02 15:30:00,6465,ホシザキ,自己株式の取得状況に関するお知らせ,140120260828528054,5570.0,140059135,780129381950.0,780.12938195,https://www.release.tdnet.info/inbs/140120260828528054.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_6465_ホシザキ_自己株式の取得状況に関するお知らせ_140120260828528054.pdf
20260902,2026-09-02 15:30:00,6501,日立,自己株式の取得状況に関するお知らせ(会社法第459条第1項の規定による定款の定めに基づく自己株式の取得),140120260902530692,5335.0,4476140293,23880208463155.0,23880.208463155,https://www.release.tdnet.info/inbs/140120260902530692.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_6501_日立_自己株式の取得状況に関するお知らせ(会社法第459条第1項の規定による定款の定めに基づく自己株式の取得)_140120260902530692.pdf
20260902,2026-09-02 15:30:00,6594,ニデック,調査委員会の調査報告書受領に関するお知らせ,140120260902530719,2480.0,1146309835,2842848390800.0,2842.8483908,https://www.release.tdnet.info/inbs/140120260902530719.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_6594_ニデック_調査委員会の調査報告書受領に関するお知らせ_140120260902530719.pdf
20260902,2026-09-02 15:30:00,6702,富士通,自己株式の取得状況に関するお知らせ,140120260902530475,3801.0,1734777715,6593890094715.0,6593.890094715,https://www.release.tdnet.info/inbs/140120260902530475.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_6702_富士通_自己株式の取得状況に関するお知らせ_140120260902530475.pdf
20260902,2026-09-02 15:30:00,6724,エプソン,米国関税還付申請の審査完了および還付額の確定に関するお知らせ,140120260901530111,3216.0,320427751,1030495647216.0,1030.495647216,https://www.release.tdnet.info/inbs/140120260901530111.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_6724_エプソン_米国関税還付申請の審査完了および還付額の確定に関するお知らせ_140120260901530111.pdf
20260902,2026-09-02 15:30:00,9301,三菱倉,自己株式の取得状況に関するお知らせ,140120260901530238,1513.0,339778274,514084528562.0,514.084528562,https://www.release.tdnet.info/inbs/140120260901530238.pdf,tdnet_pdfs/20260902/2026-09-02 15_30_00_9301_三菱倉_自己株式の取得状況に関するお知らせ_140120260901530238.pdf
