date,pubdate,code,company_name,title,doc_id,close,shares_outstanding,market_cap_jpy,market_cap_billion_jpy,source_url,saved_path
20260918,2026-09-18 19:00:00,9107,川崎船,自己株式の取得状況及び取得終了のお知らせ,140120260915536375,3497.0,599003793,2094716264121.0,2094.716264121,https://www.release.tdnet.info/inbs/140120260915536375.pdf,tdnet_pdfs/20260918/2026-09-18 19_00_00_9107_川崎船_自己株式の取得状況及び取得終了のお知らせ_140120260915536375.pdf
20260918,2026-09-18 16:00:00,1878,大東建,財務上の特約が付された金銭消費貸借契約の締結について,140120260914536234,3352.0,324540501,1087859759352.0,1087.859759352,https://www.release.tdnet.info/inbs/140120260914536234.pdf,tdnet_pdfs/20260918/2026-09-18 16_00_00_1878_大東建_財務上の特約が付された金銭消費貸借契約の締結について_140120260914536234.pdf
20260918,2026-09-18 16:00:00,2670,Ｐ－トワライズ,定款一部変更に関するお知らせ,140120260918538771,2684.0,247616620,664603008080.0,664.60300808,https://www.release.tdnet.info/inbs/140120260918538771.pdf,tdnet_pdfs/20260918/2026-09-18 16_00_00_2670_Ｐ－トワライズ_定款一部変更に関するお知らせ_140120260918538771.pdf
20260918,2026-09-18 15:30:00,3003,ヒューリック,株式会社SQUEEZE（証券コード：558A）株式の買集め行為に該当する株式取得についてのお知らせ,140120260916537284,1740.0,759319729,1321216328460.0,1321.21632846,https://www.release.tdnet.info/inbs/140120260916537284.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_3003_ヒューリック_株式会社SQUEEZE（証券コード：558A）株式の買集め行為に該当する株式取得についてのお知らせ_140120260916537284.pdf
20260918,2026-09-18 15:30:00,3038,神戸物産,2026年８月度　月次IRニュース,140120260917537924,3037.0,221825541,673684168017.0,673.684168017,https://www.release.tdnet.info/inbs/140120260917537924.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_3038_神戸物産_2026年８月度 月次IRニュース_140120260917537924.pdf
20260918,2026-09-18 15:30:00,3281,Ｒ－ＧＬＰ,コミットメントライン契約及びアンコミットメントライン契約の期間延長に関するお知らせ,140120260918538388,132600.0,4797731,636179130600.0,636.1791306,https://www.release.tdnet.info/inbs/140120260918538388.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_3281_Ｒ－ＧＬＰ_コミットメントライン契約及びアンコミットメントライン契約の期間延長に関するお知らせ_140120260918538388.pdf
20260918,2026-09-18 15:30:00,5108,ブリヂス,(開示事項の経過)自己株式の消却完了に関するお知らせ,140120260902530535,3730.0,1239319283,4622660925590.0,4622.66092559,https://www.release.tdnet.info/inbs/140120260902530535.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_5108_ブリヂス_(開示事項の経過)自己株式の消却完了に関するお知らせ_140120260902530535.pdf
20260918,2026-09-18 15:30:00,6954,ファナック,自己株式の取得状況および取得終了に関するお知らせ,140120260918538320,5852.0,933157668,5460838673136.0,5460.838673136,https://www.release.tdnet.info/inbs/140120260918538320.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_6954_ファナック_自己株式の取得状況および取得終了に関するお知らせ_140120260918538320.pdf
20260918,2026-09-18 15:30:00,8439,東京センチュリー,第三者割当増資による社債型種類株式の発行に係る払込完了並びに資本金及び資本準備金の額の減少の効力発生に関するお知らせ,140120260918538604,2670.5,488761866,1305238563153.0,1305.238563153,https://www.release.tdnet.info/inbs/140120260918538604.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_8439_東京センチュリー_第三者割当増資による社債型種類株式の発行に係る払込完了並びに資本金及び資本準備金の額の減少の効力発生に関するお知らせ_140120260918538604.pdf
20260918,2026-09-18 15:30:00,8953,Ｒ－都市ファンド,資金の借入（借換）に関するお知らせ,140120260917538189,109600.0,7192809,788331866400.0,788.3318664,https://www.release.tdnet.info/inbs/140120260917538189.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_8953_Ｒ－都市ファンド_資金の借入（借換）に関するお知らせ_140120260917538189.pdf
20260918,2026-09-18 15:30:00,8954,Ｒ－オリックスＦ,資金の借入に関するお知らせ,140120260918538578,94400.0,5520000,521088000000.0,521.088,https://www.release.tdnet.info/inbs/140120260918538578.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_8954_Ｒ－オリックスＦ_資金の借入に関するお知らせ_140120260918538578.pdf
20260918,2026-09-18 15:30:00,9007,小田急,2026年8月　月次営業概況（速報）に関するお知らせ,140120260917538088,1799.5,342573752,616461466724.0,616.461466724,https://www.release.tdnet.info/inbs/140120260917538088.pdf,tdnet_pdfs/20260918/2026-09-18 15_30_00_9007_小田急_2026年8月 月次営業概況（速報）に関するお知らせ_140120260917538088.pdf
20260918,2026-09-18 11:55:00,1326,Ｅ－ワールド,SPDRゴールド・シェアに関する日々の開示事項,140120260918538554,63240.0,259300000,16398132000000.0,16398.132,https://www.release.tdnet.info/inbs/140120260918538554.pdf,tdnet_pdfs/20260918/2026-09-18 11_55_00_1326_Ｅ－ワールド_SPDRゴールド・シェアに関する日々の開示事項_140120260918538554.pdf
20260918,2026-09-18 08:15:00,9503,関西電力,美浜発電所３号機の原子炉手動停止について,140120260918538299,2905.5,1114056720,3236891799960.0,3236.89179996,https://www.release.tdnet.info/inbs/140120260918538299.pdf,tdnet_pdfs/20260918/2026-09-18 08_15_00_9503_関西電力_美浜発電所３号機の原子炉手動停止について_140120260918538299.pdf
